False_Positive_Rate,True_Positive_Rate,Threshold
0.08537693006357856,0.4797047970479705,0.7563381
0.08537693006357856,0.48523985239852396,0.75393313
0.08628519527702089,0.48523985239852396,0.75373214
0.08628519527702089,0.48616236162361626,0.7536161
0.08719346049046321,0.48616236162361626,0.75354886
0.08719346049046321,0.4870848708487085,0.75327647
0.08810172570390554,0.4870848708487085,0.7532448
0.08810172570390554,0.49169741697416974,0.7522358
0.08900999091734786,0.49169741697416974,0.75096416
0.08900999091734786,0.4944649446494465,0.7498824
0.08991825613079019,0.49538745387453875,0.74985707
0.08991825613079019,0.496309963099631,0.74978125
0.09082652134423251,0.496309963099631,0.7490605
0.09082652134423251,0.49907749077490776,0.7486371
0.09173478655767484,0.49907749077490776,0.7480844
0.09173478655767484,0.5,0.74782664
0.09445958219800181,0.5,0.7472739
0.09445958219800181,0.5009225092250923,0.74678475
0.09536784741144415,0.5009225092250923,0.74640477
0.09536784741144415,0.503690036900369,0.7452949
0.0971843778383288,0.503690036900369,0.74364483
0.0971843778383288,0.5046125461254612,0.7431642
0.09900090826521345,0.5046125461254612,0.74261475
0.09900090826521345,0.5055350553505535,0.7423436
0.09990917347865577,0.5055350553505535,0.7422658
0.09990917347865577,0.5064575645756457,0.7415887
0.10172570390554042,0.5064575645756457,0.7408587
0.10172570390554042,0.5083025830258303,0.7399125
0.10263396911898275,0.5083025830258303,0.73872924
0.10263396911898275,0.5119926199261993,0.73615474
0.10626702997275204,0.5119926199261993,0.7321328
0.10626702997275204,0.5166051660516605,0.7272078
0.10717529518619437,0.5166051660516605,0.7260295
0.10717529518619437,0.5175276752767528,0.7254345
0.1080835603996367,0.5175276752767528,0.72468984
0.1080835603996367,0.5212177121771218,0.7193318
0.10899182561307902,0.5212177121771218,0.71909446
0.10899182561307902,0.522140221402214,0.71854377
0.11080835603996367,0.522140221402214,0.7146486
0.11080835603996367,0.5230627306273062,0.71370417
0.11171662125340599,0.5230627306273062,0.7127187
0.11171662125340599,0.5276752767527675,0.7013591
0.11262488646684832,0.5276752767527675,0.7003801
0.11262488646684832,0.5295202952029521,0.69699204
0.11353315168029064,0.5295202952029521,0.69463587
0.11353315168029064,0.5313653136531366,0.6926876
0.11534968210717529,0.5313653136531366,0.690693
0.11534968210717529,0.5322878228782287,0.69060874
0.11625794732061762,0.5322878228782287,0.6868565
0.11625794732061762,0.533210332103321,0.6860838
0.11716621253405994,0.533210332103321,0.68586063
0.11716621253405994,0.5341328413284133,0.68554634
0.11898274296094459,0.5341328413284133,0.6822291
0.11898274296094459,0.5350553505535055,0.68173826
0.11989100817438691,0.5350553505535055,0.6812972
0.11989100817438691,0.5378228782287823,0.6738464
0.12170753860127158,0.5378228782287823,0.67255914
0.12170753860127158,0.5396678966789668,0.67198634
0.1226158038147139,0.540590405904059,0.66864
0.1226158038147139,0.5452029520295203,0.6645598
0.12352406902815623,0.5452029520295203,0.6641318
0.12352406902815623,0.5470479704797048,0.6641215
0.12352406902815623,0.5488929889298892,0.66256654
0.12443233424159855,0.5488929889298892,0.6616261
0.12443233424159855,0.5498154981549815,0.6577752
0.1262488646684832,0.5498154981549815,0.6560209
0.1262488646684832,0.551660516605166,0.6553297
0.1271571298819255,0.551660516605166,0.654794
0.1271571298819255,0.5535055350553506,0.6516386
0.12806539509536785,0.5535055350553506,0.651636
0.12806539509536785,0.5544280442804428,0.6510636
0.12897366030881016,0.5544280442804428,0.6499428
0.12897366030881016,0.5553505535055351,0.649621
0.1298819255222525,0.5553505535055351,0.6485733
0.1298819255222525,0.5581180811808119,0.643836
0.1307901907356948,0.559040590405904,0.6405624
0.1307901907356948,0.5627306273062731,0.6365648
0.1344232515894641,0.5645756457564576,0.6360079
0.13533151680290645,0.5654981549815498,0.6343738
0.13533151680290645,0.5710332103321033,0.6312854
0.1371480472297911,0.5719557195571956,0.6309643
0.1371480472297911,0.5728782287822878,0.6292956
0.13805631244323344,0.5728782287822878,0.62900877
0.13805631244323344,0.5738007380073801,0.62845
0.13896457765667575,0.5738007380073801,0.6281452
0.13896457765667575,0.5765682656826568,0.6254562
0.1407811080835604,0.5765682656826568,0.62380457
0.1444141689373297,0.577490774907749,0.6237687
0.1444141689373297,0.5784132841328413,0.6235515
0.14532243415077203,0.5784132841328413,0.6220052
0.14532243415077203,0.5802583025830258,0.61770153
0.14623069936421434,0.5802583025830258,0.61747885
0.14623069936421434,0.5811808118081181,0.6171863
0.14986376021798364,0.5811808118081181,0.61654603
0.14986376021798364,0.5821033210332104,0.61624086
0.15077202543142598,0.5821033210332104,0.61605865
0.15077202543142598,0.5857933579335793,0.61045134
0.1516802906448683,0.5857933579335793,0.6103629
0.1516802906448683,0.5867158671586716,0.610029
0.15349682107175294,0.5867158671586716,0.6096911
0.15349682107175294,0.5876383763837638,0.6093743
0.15440508628519528,0.5904059040590406,0.6063378
0.15440508628519528,0.5913284132841329,0.6061944
0.15803814713896458,0.5913284132841329,0.60490704
0.15803814713896458,0.5931734317343174,0.60403585
0.16439600363306087,0.5931734317343174,0.60132766
0.16439600363306087,0.5959409594095941,0.59914064
0.16439600363306087,0.5977859778597786,0.5985653
0.16439600363306087,0.5987084870848709,0.5984818
0.16530426884650318,0.5987084870848709,0.59790266
0.16530426884650318,0.5996309963099631,0.5978364
0.16621253405994552,0.5996309963099631,0.59746456
0.16621253405994552,0.6070110701107011,0.5909816
0.16712079927338783,0.6070110701107011,0.5906929
0.16712079927338783,0.6079335793357934,0.59058094
0.16802906448683017,0.6079335793357934,0.5905419
