False_Positive_Rate,True_Positive_Rate,Threshold
0.26067211625794734,0.7158671586715867,0.48645186
0.26067211625794734,0.716789667896679,0.48639598
0.2633969118982743,0.716789667896679,0.48561782
0.2633969118982743,0.7195571955719557,0.484751
0.26612170753860126,0.7195571955719557,0.48375404
0.26612170753860126,0.7204797047970479,0.48367614
0.26612170753860126,0.7223247232472325,0.48309147
0.2670299727520436,0.7223247232472325,0.48288202
0.2670299727520436,0.724169741697417,0.48228076
0.26975476839237056,0.724169741697417,0.48147178
0.26975476839237056,0.7269372693726938,0.48050296
0.2706630336058129,0.7269372693726938,0.48026228
0.2706630336058129,0.7297047970479705,0.4798304
0.27157129881925524,0.7297047970479705,0.47945845
0.27157129881925524,0.7306273062730627,0.47930142
0.27520435967302453,0.7306273062730627,0.4772783
0.2779291553133515,0.7306273062730627,0.47713888
0.28065395095367845,0.7306273062730627,0.4767659
0.28065395095367845,0.7333948339483395,0.47635987
0.28247048138056313,0.7343173431734318,0.47627577
0.28337874659400547,0.7343173431734318,0.4761791
0.28337874659400547,0.735239852398524,0.47586572
0.28428701180744775,0.735239852398524,0.47569612
0.28428701180744775,0.7361623616236163,0.4756275
0.28792007266121705,0.7361623616236163,0.47421843
0.2888283378746594,0.7370848708487084,0.47412238
0.28973660308810173,0.7370848708487084,0.47384417
0.29155313351498635,0.738929889298893,0.47352272
0.2924613987284287,0.738929889298893,0.47324598
0.2924613987284287,0.7407749077490775,0.47310635
0.29427792915531337,0.7407749077490775,0.47299817
0.29427792915531337,0.742619926199262,0.47228175
0.296094459582198,0.742619926199262,0.4721169
0.296094459582198,0.7435424354243543,0.47165474
0.298819255222525,0.7435424354243543,0.47133797
0.298819255222525,0.7444649446494465,0.47103232
0.3006357856494096,0.7444649446494465,0.47062406
0.30154405086285196,0.7444649446494465,0.4701709
0.3033605812897366,0.7444649446494465,0.47005215
0.3042688465031789,0.7444649446494465,0.46993962
0.3042688465031789,0.746309963099631,0.46951893
0.30517711171662126,0.7481549815498155,0.46929777
0.3060853769300636,0.7481549815498155,0.46926776
0.3060853769300636,0.7490774907749077,0.46917582
0.3069936421435059,0.7490774907749077,0.46670684
0.3069936421435059,0.753690036900369,0.46308658
0.3079019073569482,0.753690036900369,0.462168
0.3079019073569482,0.7546125461254612,0.4620632
0.3106267029972752,0.7546125461254612,0.45873407
0.3106267029972752,0.7564575645756457,0.45687523
0.31244323342415986,0.7564575645756457,0.45677352
0.3142597638510445,0.757380073800738,0.45481712
0.31607629427792916,0.757380073800738,0.453168
0.3169845594913715,0.7592250922509225,0.45286992
0.3169845594913715,0.7601476014760148,0.45276842
0.3178928247048138,0.7601476014760148,0.45213136
0.3178928247048138,0.761070110701107,0.452061
0.32515894641235243,0.761070110701107,0.44809502
0.32515894641235243,0.7638376383763837,0.44546726
0.32697547683923706,0.7638376383763837,0.4448649
0.3278837420526794,0.764760147601476,0.4439437
0.33787465940054495,0.764760147601476,0.43470818
0.33787465940054495,0.7656826568265682,0.43436176
0.3387829246139873,0.7656826568265682,0.43427944
0.3387829246139873,0.7666051660516605,0.43414465
0.34150772025431425,0.7666051660516605,0.43145746
0.3442325158946412,0.768450184501845,0.43084365
0.34514078110808355,0.768450184501845,0.4308436
0.34514078110808355,0.7712177121771218,0.42526287
0.3460490463215259,0.7712177121771218,0.42477518
0.3460490463215259,0.772140221402214,0.42450246
0.3478655767484105,0.772140221402214,0.42217982
0.3478655767484105,0.7739852398523985,0.42023897
0.3496821071752952,0.7739852398523985,0.41987678
0.3533151680290645,0.7739852398523985,0.4196551
0.3533151680290645,0.7749077490774908,0.41944894
0.3542234332425068,0.7749077490774908,0.41806167
0.3578564940962761,0.775830258302583,0.4177812
0.3578564940962761,0.7776752767527675,0.41736937
0.3614895549500454,0.7776752767527675,0.4156227
0.3614895549500454,0.7785977859778598,0.41559967
