Recall,Precision,Threshold
0.974169741697417,0.5201970443349754,0.19851432740688324
0.974169741697417,0.5204534253326762,0.19938890635967255
0.974169741697417,0.5209669462259496,0.19945453107357025
0.974169741697417,0.5212240868706811,0.2005806565284729
0.9732472324723247,0.5209876543209877,0.20072118937969208
0.9723247232472325,0.5207509881422925,0.20116280019283295
0.9723247232472325,0.5210084033613446,0.20128457248210907
0.9723247232472325,0.5212660731948566,0.20160070061683655
0.9723247232472325,0.5215239980207818,0.20201565325260162
0.9723247232472325,0.5217821782178218,0.20213602483272552
0.9723247232472325,0.5220406141654285,0.20216988027095795
0.9723247232472325,0.5222993062438057,0.20309948921203613
0.9723247232472325,0.5225582548339117,0.2032948136329651
0.9723247232472325,0.5228174603174603,0.2033187747001648
0.9723247232472325,0.5230769230769231,0.20337018370628357
0.9723247232472325,0.5233366434955313,0.20379115641117096
0.9714022140221402,0.5230998509687034,0.20385679602622986
0.9714022140221402,0.5233598409542743,0.20400398969650269
0.9704797047970479,0.5231228244654401,0.20485740900039673
0.9704797047970479,0.5233830845771145,0.20536360144615173
0.9704797047970479,0.5236436037829766,0.20588475465774536
0.9704797047970479,0.5239043824701195,0.2059239000082016
0.9704797047970479,0.5241654210264076,0.20649048686027527
0.9704797047970479,0.5244267198404786,0.20672771334648132
0.9704797047970479,0.5246882793017457,0.20676696300506592
0.9704797047970479,0.5249500998003992,0.2072812169790268
0.9704797047970479,0.5252121817274089,0.20736226439476013
0.9704797047970479,0.5254745254745254,0.2078176885843277
0.9704797047970479,0.5257371314342829,0.20795130729675293
0.9704797047970479,0.526,0.20818693935871124
0.9704797047970479,0.5262631315657829,0.2082251012325287
0.9695571955719557,0.526026026026026,0.20827679336071014
0.9695571955719557,0.5262894341512269,0.20905546844005585
0.9695571955719557,0.5265531062124249,0.20914708077907562
0.9686346863468634,0.5263157894736842,0.2095140963792801
0.9686346863468634,0.526579739217653,0.20955637097358704
0.9686346863468634,0.5268439538384345,0.209950789809227
0.9686346863468634,0.5271084337349398,0.21016988158226013
0.9686346863468634,0.527373179306881,0.2104559689760208
0.9686346863468634,0.5276381909547738,0.21122202277183533
0.9686346863468634,0.5279034690799397,0.213340163230896
0.9686346863468634,0.528169014084507,0.2134893536567688
0.9686346863468634,0.5284348263714141,0.213613361120224
0.9686346863468634,0.5287009063444109,0.21448726952075958
