False_Positive_Rate,True_Positive_Rate,Threshold
0.05903723887375113,0.3505535055350554,0.78864694
0.05903723887375113,0.35239852398523985,0.7882727
0.05994550408719346,0.35239852398523985,0.7881527
0.05994550408719346,0.3533210332103321,0.7880805
0.06085376930063579,0.3533210332103321,0.7879869
0.06085376930063579,0.35424354243542433,0.78798616
0.06085376930063579,0.35608856088560886,0.7878836
0.06085376930063579,0.35885608856088563,0.78769153
0.061762034514078114,0.35885608856088563,0.7876657
0.061762034514078114,0.3643911439114391,0.78679436
0.06267029972752043,0.3643911439114391,0.7867707
0.06267029972752043,0.3671586715867159,0.7864848
0.06357856494096276,0.3671586715867159,0.7864114
0.06357856494096276,0.36900369003690037,0.7863065
0.06448683015440508,0.36900369003690037,0.78620887
0.06448683015440508,0.37453874538745385,0.78573596
0.06630336058128973,0.37453874538745385,0.78555727
0.06630336058128973,0.37546125461254615,0.78548336
0.06721162579473206,0.37546125461254615,0.785446
0.06721162579473206,0.3773062730627306,0.7854428
0.06721162579473206,0.38099630996309963,0.785197
0.0681198910081744,0.38099630996309963,0.78502023
0.0681198910081744,0.38191881918819187,0.7848488
0.06993642143505904,0.38191881918819187,0.7844502
0.06993642143505904,0.39206642066420666,0.783699
0.07084468664850137,0.39206642066420666,0.78341144
0.07084468664850137,0.3929889298892989,0.7832638
0.07175295186194369,0.3929889298892989,0.78322077
0.07175295186194369,0.4003690036900369,0.78270066
0.07266121707538602,0.4003690036900369,0.782356
0.07266121707538602,0.4077490774907749,0.781315
0.07356948228882834,0.4077490774907749,0.7812008
0.07356948228882834,0.4095940959409594,0.7808933
0.07447774750227067,0.4095940959409594,0.78073937
0.07447774750227067,0.41420664206642066,0.7796508
0.07538601271571299,0.41420664206642066,0.7794633
0.07538601271571299,0.4261992619926199,0.77825636
0.07720254314259764,0.4261992619926199,0.77811015
0.07720254314259764,0.43726937269372695,0.7757312
0.07811080835603997,0.43726937269372695,0.77554506
0.07811080835603997,0.4381918819188192,0.7752072
0.07901907356948229,0.4381918819188192,0.7751422
0.07901907356948229,0.43911439114391143,0.77503216
0.07992733878292461,0.43911439114391143,0.77500683
0.07992733878292461,0.4455719557195572,0.77306175
0.08174386920980926,0.4455719557195572,0.7730223
0.08174386920980926,0.4474169741697417,0.7729131
0.08265213442325159,0.4474169741697417,0.772759
0.08265213442325159,0.4492619926199262,0.7727006
0.08265213442325159,0.4511070110701107,0.77260077
0.08356039963669391,0.4511070110701107,0.7725996
0.08356039963669391,0.4566420664206642,0.7715033
0.08356039963669391,0.4584870848708487,0.77121675
0.08356039963669391,0.4612546125461255,0.7710897
0.08446866485013624,0.4612546125461255,0.770767
0.08446866485013624,0.46309963099630996,0.77009845
0.08537693006357856,0.46309963099630996,0.7700867
0.08537693006357856,0.4640221402214022,0.7700702
0.08628519527702089,0.4640221402214022,0.770068
0.08628519527702089,0.466789667896679,0.7698291
0.09082652134423251,0.466789667896679,0.76774096
0.09082652134423251,0.46863468634686345,0.7663399
0.09445958219800181,0.46863468634686345,0.7607205
0.09445958219800181,0.4714022140221402,0.75730735
0.09536784741144415,0.4714022140221402,0.7571975
0.09536784741144415,0.4769372693726937,0.7558795
0.09627611262488647,0.4769372693726937,0.75547695
0.09627611262488647,0.4806273062730627,0.75373936
0.09809264305177112,0.4806273062730627,0.7524216
0.09809264305177112,0.4843173431734317,0.7489748
0.09900090826521345,0.4843173431734317,0.748147
0.09900090826521345,0.4907749077490775,0.7463118
0.1008174386920981,0.4907749077490775,0.74570084
0.1008174386920981,0.49169741697416974,0.7452424
0.10172570390554042,0.49169741697416974,0.7447772
0.10172570390554042,0.5027675276752768,0.73719037
0.10263396911898275,0.5027675276752768,0.7369685
0.10263396911898275,0.5046125461254612,0.73558176
0.10354223433242507,0.5046125461254612,0.7349297
0.10354223433242507,0.5055350553505535,0.73461664
0.1044504995458674,0.5055350553505535,0.73314893
0.1044504995458674,0.5064575645756457,0.7318431
0.10535876475930972,0.5064575645756457,0.73158175
0.10535876475930972,0.5083025830258303,0.7311577
0.10626702997275204,0.5083025830258303,0.73084354
0.10626702997275204,0.5119926199261993,0.7245288
0.10717529518619437,0.5119926199261993,0.71401215
0.10717529518619437,0.518450184501845,0.70542556
0.1080835603996367,0.518450184501845,0.70419973
0.1080835603996367,0.5193726937269373,0.7040734
0.10899182561307902,0.5193726937269373,0.69874924
0.10899182561307902,0.5212177121771218,0.6939168
0.11080835603996367,0.5212177121771218,0.6931755
0.11080835603996367,0.5249077490774908,0.69254106
0.11262488646684832,0.5249077490774908,0.6900851
0.11262488646684832,0.5267527675276753,0.68700016
0.11625794732061762,0.5267527675276753,0.678866
0.11625794732061762,0.5276752767527675,0.6785294
0.11716621253405994,0.5276752767527675,0.6754844
0.11716621253405994,0.5295202952029521,0.6729009
0.11807447774750227,0.5295202952029521,0.67273104
0.11807447774750227,0.5322878228782287,0.67120105
0.11898274296094459,0.5322878228782287,0.6690163
0.11898274296094459,0.5350553505535055,0.66550976
0.12079927338782924,0.5350553505535055,0.6641803
0.12079927338782924,0.5359778597785978,0.6636207
